Tick,X,Y,Service:Service1,Service:Service2,Service:Service3,Capital:Cap1,Capital:Cap2,Capital:Cap3,LandUseIndex,Agent
2000,2,5,0.000,0.043,0.000,0.000,0.043,0.670,1,AT2
2000,8,9,0.000,0.000,0.844,0.000,-0.206,0.844,2,AT3
2000,8,1,0.000,0.487,0.000,0.282,0.487,0.359,1,AT2
2000,5,8,0.000,0.000,0.956,0.000,-0.366,0.956,2,AT3
2000,1,3,0.000,0.535,0.000,0.349,0.535,0.326,1,AT2
2000,5,3,0.000,0.000,0.739,0.000,-0.056,0.739,2,AT3
2000,10,10,0.000,0.226,0.000,0.000,0.226,0.541,1,AT2
2000,5,1,0.000,0.413,0.000,0.178,0.413,0.411,1,AT2
2000,2,2,0.000,0.523,0.000,0.332,0.523,0.334,1,AT2
2000,7,3,0.000,0.000,0.739,0.000,-0.056,0.739,2,AT3
2000,6,9,0.000,0.000,0.913,0.000,-0.304,0.913,2,AT3
2000,8,6,0.000,0.000,0.922,0.000,-0.317,0.922,2,AT3
2000,2,10,0.000,0.229,0.000,0.000,0.229,0.540,2,AT3
2000,1,5,0.000,0.265,0.000,0.000,0.265,0.515,2,AT3
2000,2,7,0.000,0.000,0.722,0.000,-0.031,0.722,2,AT3
2000,6,3,0.000,0.000,0.757,0.000,-0.081,0.757,2,AT3
2000,8,4,0.000,0.000,0.800,0.000,-0.143,0.800,2,AT3
2000,5,5,0.000,0.000,0.930,0.000,-0.329,0.930,2,AT3
2000,7,1,0.000,0.413,0.000,0.178,0.413,0.411,1,AT2
2000,10,6,0.000,0.000,0.714,0.000,-0.020,0.714,2,AT3
2000,10,1,0.000,0.782,0.000,0.694,0.782,0.153,1,AT2
2000,9,6,0.000,0.000,0.835,0.000,-0.193,0.835,0,AT1
2000,6,8,0.000,0.000,0.974,0.000,-0.391,0.974,0,AT1
2000,8,10,0.000,0.000,0.749,0.000,-0.069,0.749,2,AT3
2000,10,8,0.000,0.005,0.000,0.000,0.005,0.697,1,AT2
2000,2,9,0.000,0.093,0.000,0.000,0.093,0.635,1,AT2
2000,7,8,0.000,0.000,0.957,0.000,-0.367,0.957,2,AT3
2000,4,7,0.000,0.000,0.930,0.000,-0.329,0.930,2,AT3
2000,2,8,0.000,0.006,0.000,0.000,0.006,0.696,1,AT2
2000,1,4,0.000,0.375,0.000,0.125,0.375,0.437,1,AT2
2000,1,9,0.000,0.315,0.000,0.041,0.315,0.480,1,AT2
2000,10,4,0.000,0.154,0.000,0.000,0.154,0.592,1,AT2
2000,1,6,0.000,0.203,0.000,0.000,0.203,0.558,1,AT2
2000,3,1,0.000,0.609,0.000,0.452,0.609,0.274,1,AT2
2000,7,6,0.000,0.000,0.974,0.000,-0.391,0.974,2,AT3
2000,6,7,0.000,0.000,1.000,0.000,-0.429,1.000,2,AT3
2000,1,7,0.000,0.191,0.000,0.000,0.191,0.566,1,AT2
2000,6,4,0.000,0.000,0.869,0.000,-0.242,0.869,2,AT3
2000,5,7,0.000,0.000,0.983,0.000,-0.404,0.983,2,AT3
2000,4,5,0.000,0.000,0.878,0.000,-0.255,0.878,2,AT3
2000,2,6,0.000,0.000,0.713,0.000,-0.019,0.713,2,AT3
2000,6,6,0.000,0.000,0.991,0.000,-0.416,0.991,2,AT3
2000,3,5,0.000,0.000,0.791,0.000,-0.131,0.791,2,AT3
2000,4,9,0.000,0.000,0.843,0.000,-0.205,0.843,2,AT3
2000,9,1,0.000,0.610,0.000,0.454,0.610,0.273,1,AT2
2000,9,7,0.000,0.000,0.844,0.000,-0.205,0.844,2,AT3
2000,7,5,0.000,0.000,0.930,0.000,-0.329,0.930,2,AT3
2000,7,7,0.000,0.000,0.983,0.000,-0.404,0.983,2,AT3
2000,4,1,0.000,0.486,0.000,0.281,0.486,0.360,1,AT2
2000,6,1,0.000,0.388,0.000,0.144,0.388,0.428,1,AT2
